dataset,path,nodes,average_degree,global_E,global_00,global_01,global_11,global_p00,global_p01,global_p11,train_pos_shape,train_neg_shape,train_pos_neg_overlap,train_pos_E,train_pos_00,train_pos_01,train_pos_11,train_pos_p00,train_pos_p01,train_pos_p11,train_neg_E,train_neg_00,train_neg_01,train_neg_11,train_neg_p00,train_neg_p01,train_neg_p11,valid_pos_shape,valid_neg_shape,valid_pos_neg_overlap,valid_pos_E,valid_pos_00,valid_pos_01,valid_pos_11,valid_pos_p00,valid_pos_p01,valid_pos_p11,valid_neg_E,valid_neg_00,valid_neg_01,valid_neg_11,valid_neg_p00,valid_neg_p01,valid_neg_p11,test_pos_shape,test_neg_shape,test_pos_neg_overlap,test_pos_E,test_pos_00,test_pos_01,test_pos_11,test_pos_p00,test_pos_p01,test_pos_p11,test_neg_E,test_neg_00,test_neg_01,test_neg_11,test_neg_p00,test_neg_p01,test_neg_p11
dpah_fm0.05_hMM0.90_hmm0.70_2,../data/splits/dpah/dpah_fm0.05_hMM0.90_hmm0.70_2.pt,1000,11.89,5945,5623,311,11,0.9458368376787216,0.05231286795626577,0.0018502943650126156,"(4160, 2)","(4160, 2)",0,4160,3936,217,7,0.9461538461538461,0.05216346153846154,0.0016826923076923078,4160,3958,198,4,0.9514423076923076,0.047596153846153844,0.0009615384615384616,"(594, 2)","(594, 2)",0,594,562,31,1,0.9461279461279462,0.05218855218855219,0.0016835016835016834,594,563,31,0,0.9478114478114478,0.05218855218855219,0.0,"(1191, 2)","(1191, 2)",0,1191,1125,63,3,0.9445843828715366,0.05289672544080604,0.0025188916876574307,1191,1119,69,3,0.9395465994962217,0.05793450881612091,0.0025188916876574307
dpah_fm0.05_hMM0.90_hmm0.80_0,../data/splits/dpah/dpah_fm0.05_hMM0.90_hmm0.80_0.pt,1000,11.848,5924,5594,313,17,0.9442943956785955,0.05283592167454423,0.0028696826468602296,"(4145, 2)","(4145, 2)",0,4145,3915,219,11,0.9445114595898673,0.05283474065138721,0.0026537997587454767,4145,3916,222,7,0.9447527141133897,0.05355850422195416,0.0016887816646562123,"(591, 2)","(591, 2)",0,591,559,31,1,0.9458544839255499,0.05245346869712352,0.001692047377326565,591,550,41,0,0.9306260575296108,0.06937394247038917,0.0,"(1188, 2)","(1188, 2)",0,1188,1120,63,5,0.9427609427609428,0.05303030303030303,0.004208754208754209,1188,1116,70,2,0.9393939393939394,0.058922558922558925,0.0016835016835016834
dpah_fm0.05_hMM0.90_hmm0.80_1,../data/splits/dpah/dpah_fm0.05_hMM0.90_hmm0.80_1.pt,1000,11.848,5924,5594,313,17,0.9442943956785955,0.05283592167454423,0.0028696826468602296,"(4145, 2)","(4145, 2)",0,4145,3915,219,11,0.9445114595898673,0.05283474065138721,0.0026537997587454767,4145,3914,216,15,0.944270205066345,0.05211097708082026,0.0036188178528347406,"(591, 2)","(591, 2)",0,591,559,31,1,0.9458544839255499,0.05245346869712352,0.001692047377326565,591,565,26,0,0.9560067681895094,0.043993231810490696,0.0,"(1188, 2)","(1188, 2)",0,1188,1120,63,5,0.9427609427609428,0.05303030303030303,0.004208754208754209,1188,1109,76,3,0.9335016835016835,0.06397306397306397,0.0025252525252525255
dpah_fm0.05_hMM0.90_hmm0.80_2,../data/splits/dpah/dpah_fm0.05_hMM0.90_hmm0.80_2.pt,1000,11.848,5924,5594,313,17,0.9442943956785955,0.05283592167454423,0.0028696826468602296,"(4145, 2)","(4145, 2)",0,4145,3915,219,11,0.9445114595898673,0.05283474065138721,0.0026537997587454767,4145,3941,197,7,0.9507840772014475,0.04752714113389626,0.0016887816646562123,"(591, 2)","(591, 2)",0,591,559,31,1,0.9458544839255499,0.05245346869712352,0.001692047377326565,591,560,31,0,0.9475465313028765,0.05245346869712352,0.0,"(1188, 2)","(1188, 2)",0,1188,1120,63,5,0.9427609427609428,0.05303030303030303,0.004208754208754209,1188,1117,67,4,0.9402356902356902,0.0563973063973064,0.003367003367003367
dpah_fm0.05_hMM0.90_hmm0.90_0,../data/splits/dpah/dpah_fm0.05_hMM0.90_hmm0.90_0.pt,1000,11.856,5928,5599,289,40,0.9445006747638327,0.04875168690958165,0.006747638326585695,"(4149, 2)","(4149, 2)",0,4149,3919,202,28,0.9445649554109424,0.048686430465172334,0.006748614123885274,4149,3920,203,26,0.9448059773439383,0.04892745239816823,0.006266570257893469,"(591, 2)","(591, 2)",0,591,559,28,4,0.9458544839255499,0.047377326565143825,0.00676818950930626,591,550,39,2,0.9306260575296108,0.06598984771573604,0.00338409475465313,"(1188, 2)","(1188, 2)",0,1188,1121,59,8,0.9436026936026936,0.049663299663299666,0.006734006734006734,1188,1116,65,7,0.9393939393939394,0.054713804713804715,0.005892255892255892
dpah_fm0.05_hMM0.90_hmm0.90_1,../data/splits/dpah/dpah_fm0.05_hMM0.90_hmm0.90_1.pt,1000,11.856,5928,5599,289,40,0.9445006747638327,0.04875168690958165,0.006747638326585695,"(4149, 2)","(4149, 2)",0,4149,3919,202,28,0.9445649554109424,0.048686430465172334,0.006748614123885274,4149,3919,193,37,0.9445649554109424,0.04651723306820921,0.008917811520848397,"(591, 2)","(591, 2)",0,591,559,28,4,0.9458544839255499,0.047377326565143825,0.00676818950930626,591,565,25,1,0.9560067681895094,0.04230118443316413,0.001692047377326565,"(1188, 2)","(1188, 2)",0,1188,1121,59,8,0.9436026936026936,0.049663299663299666,0.006734006734006734,1188,1109,71,8,0.9335016835016835,0.05976430976430976,0.006734006734006734
dpah_fm0.05_hMM0.90_hmm0.90_2,../data/splits/dpah/dpah_fm0.05_hMM0.90_hmm0.90_2.pt,1000,11.856,5928,5599,289,40,0.9445006747638327,0.04875168690958165,0.006747638326585695,"(4149, 2)","(4149, 2)",0,4149,3919,202,28,0.9445649554109424,0.048686430465172334,0.006748614123885274,4149,3945,177,27,0.9508315256688359,0.04266088214027477,0.006507592190889371,"(591, 2)","(591, 2)",0,591,559,28,4,0.9458544839255499,0.047377326565143825,0.00676818950930626,591,559,30,2,0.9458544839255499,0.050761421319796954,0.00338409475465313,"(1188, 2)","(1188, 2)",0,1188,1121,59,8,0.9436026936026936,0.049663299663299666,0.006734006734006734,1188,1120,63,5,0.9427609427609428,0.05303030303030303,0.004208754208754209
dpah_fm0.05_hMM0.90_hmm1.00_0,../data/splits/dpah/dpah_fm0.05_hMM0.90_hmm1.00_0.pt,1000,11.832,5916,5683,25,208,0.9606152805949966,0.0042258282623394185,0.03515889114266396,"(4140, 2)","(4140, 2)",0,4140,3978,17,145,0.9608695652173913,0.004106280193236715,0.035024154589371984,4140,3985,15,140,0.9625603864734299,0.0036231884057971015,0.033816425120772944,"(590, 2)","(590, 2)",0,590,568,2,20,0.9627118644067797,0.003389830508474576,0.03389830508474576,590,561,4,25,0.9508474576271186,0.006779661016949152,0.0423728813559322,"(1186, 2)","(1186, 2)",0,1186,1137,6,43,0.9586846543001686,0.00505902192242833,0.03625632377740304,1186,1137,3,46,0.9586846543001686,0.002529510961214165,0.0387858347386172
dpah_fm0.05_hMM0.90_hmm1.00_1,../data/splits/dpah/dpah_fm0.05_hMM0.90_hmm1.00_1.pt,1000,11.832,5916,5683,25,208,0.9606152805949966,0.0042258282623394185,0.03515889114266396,"(4140, 2)","(4140, 2)",0,4140,3978,17,145,0.9608695652173913,0.004106280193236715,0.035024154589371984,4140,3976,18,146,0.9603864734299516,0.004347826086956522,0.035265700483091786,"(590, 2)","(590, 2)",0,590,568,2,20,0.9627118644067797,0.003389830508474576,0.03389830508474576,590,573,2,15,0.9711864406779661,0.003389830508474576,0.025423728813559324,"(1186, 2)","(1186, 2)",0,1186,1137,6,43,0.9586846543001686,0.00505902192242833,0.03625632377740304,1186,1128,6,52,0.9510961214165261,0.00505902192242833,0.04384485666104553
dpah_fm0.05_hMM0.90_hmm1.00_2,../data/splits/dpah/dpah_fm0.05_hMM0.90_hmm1.00_2.pt,1000,11.832,5916,5683,25,208,0.9606152805949966,0.0042258282623394185,0.03515889114266396,"(4140, 2)","(4140, 2)",0,4140,3978,17,145,0.9608695652173913,0.004106280193236715,0.035024154589371984,4140,3993,11,136,0.9644927536231884,0.0026570048309178746,0.03285024154589372,"(590, 2)","(590, 2)",0,590,568,2,20,0.9627118644067797,0.003389830508474576,0.03389830508474576,590,567,3,20,0.9610169491525423,0.005084745762711864,0.03389830508474576,"(1186, 2)","(1186, 2)",0,1186,1137,6,43,0.9586846543001686,0.00505902192242833,0.03625632377740304,1186,1137,6,43,0.9586846543001686,0.00505902192242833,0.03625632377740304
dpah_fm0.05_hMM1.00_hmm0.00_0,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.00_0.pt,1000,11.9,5950,5632,318,0,0.9465546218487395,0.053445378151260506,0.0,"(4164, 2)","(4164, 2)",0,4164,3942,222,0,0.946685878962536,0.053314121037463975,0.0,4164,3934,230,0,0.9447646493756003,0.05523535062439962,0.0,"(594, 2)","(594, 2)",0,594,563,31,0,0.9478114478114478,0.05218855218855219,0.0,594,567,27,0,0.9545454545454546,0.045454545454545456,0.0,"(1192, 2)","(1192, 2)",0,1192,1127,65,0,0.9454697986577181,0.05453020134228188,0.0,1192,1136,56,0,0.9530201342281879,0.04697986577181208,0.0
dpah_fm0.05_hMM1.00_hmm0.00_1,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.00_1.pt,1000,11.9,5950,5632,318,0,0.9465546218487395,0.053445378151260506,0.0,"(4164, 2)","(4164, 2)",0,4164,3942,222,0,0.946685878962536,0.053314121037463975,0.0,4164,3929,235,0,0.9435638808837656,0.05643611911623439,0.0,"(594, 2)","(594, 2)",0,594,563,31,0,0.9478114478114478,0.05218855218855219,0.0,594,567,27,0,0.9545454545454546,0.045454545454545456,0.0,"(1192, 2)","(1192, 2)",0,1192,1127,65,0,0.9454697986577181,0.05453020134228188,0.0,1192,1118,74,0,0.9379194630872483,0.06208053691275168,0.0
dpah_fm0.05_hMM1.00_hmm0.00_2,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.00_2.pt,1000,11.9,5950,5632,318,0,0.9465546218487395,0.053445378151260506,0.0,"(4164, 2)","(4164, 2)",0,4164,3942,222,0,0.946685878962536,0.053314121037463975,0.0,4164,3928,236,0,0.9433237271853987,0.056676272814601344,0.0,"(594, 2)","(594, 2)",0,594,563,31,0,0.9478114478114478,0.05218855218855219,0.0,594,561,33,0,0.9444444444444444,0.05555555555555555,0.0,"(1192, 2)","(1192, 2)",0,1192,1127,65,0,0.9454697986577181,0.05453020134228188,0.0,1192,1136,56,0,0.9530201342281879,0.04697986577181208,0.0
dpah_fm0.05_hMM1.00_hmm0.10_0,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.10_0.pt,1000,11.908,5954,5633,321,0,0.9460866644272757,0.05391333557272422,0.0,"(4167, 2)","(4167, 2)",0,4167,3943,224,0,0.9462443004559635,0.05375569954403648,0.0,4167,3936,231,0,0.9445644348452124,0.05543556515478762,0.0,"(595, 2)","(595, 2)",0,595,563,32,0,0.946218487394958,0.05378151260504202,0.0,595,568,27,0,0.9546218487394958,0.0453781512605042,0.0,"(1192, 2)","(1192, 2)",0,1192,1127,65,0,0.9454697986577181,0.05453020134228188,0.0,1192,1137,55,0,0.9538590604026845,0.04614093959731544,0.0
dpah_fm0.05_hMM1.00_hmm0.10_1,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.10_1.pt,1000,11.908,5954,5633,321,0,0.9460866644272757,0.05391333557272422,0.0,"(4167, 2)","(4167, 2)",0,4167,3943,224,0,0.9462443004559635,0.05375569954403648,0.0,4167,3929,238,0,0.9428845692344613,0.05711543076553876,0.0,"(595, 2)","(595, 2)",0,595,563,32,0,0.946218487394958,0.05378151260504202,0.0,595,567,28,0,0.9529411764705882,0.047058823529411764,0.0,"(1192, 2)","(1192, 2)",0,1192,1127,65,0,0.9454697986577181,0.05453020134228188,0.0,1192,1118,74,0,0.9379194630872483,0.06208053691275168,0.0
dpah_fm0.05_hMM1.00_hmm0.10_2,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.10_2.pt,1000,11.908,5954,5633,321,0,0.9460866644272757,0.05391333557272422,0.0,"(4167, 2)","(4167, 2)",0,4167,3943,224,0,0.9462443004559635,0.05375569954403648,0.0,4167,3929,238,0,0.9428845692344613,0.05711543076553876,0.0,"(595, 2)","(595, 2)",0,595,563,32,0,0.946218487394958,0.05378151260504202,0.0,595,561,34,0,0.9428571428571428,0.05714285714285714,0.0,"(1192, 2)","(1192, 2)",0,1192,1127,65,0,0.9454697986577181,0.05453020134228188,0.0,1192,1133,59,0,0.950503355704698,0.04949664429530201,0.0
dpah_fm0.05_hMM1.00_hmm0.20_0,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.20_0.pt,1000,11.904,5952,5632,320,0,0.946236559139785,0.053763440860215055,0.0,"(4166, 2)","(4166, 2)",0,4166,3942,224,0,0.9462313970235238,0.05376860297647624,0.0,4166,3935,231,0,0.9445511281805089,0.05544887181949112,0.0,"(595, 2)","(595, 2)",0,595,563,32,0,0.946218487394958,0.05378151260504202,0.0,595,568,27,0,0.9546218487394958,0.0453781512605042,0.0,"(1191, 2)","(1191, 2)",0,1191,1127,64,0,0.9462636439966414,0.05373635600335852,0.0,1191,1136,55,0,0.9538203190596137,0.04617968094038623,0.0
dpah_fm0.05_hMM1.00_hmm0.20_1,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.20_1.pt,1000,11.904,5952,5632,320,0,0.946236559139785,0.053763440860215055,0.0,"(4166, 2)","(4166, 2)",0,4166,3942,224,0,0.9462313970235238,0.05376860297647624,0.0,4166,3927,239,0,0.942630820931349,0.05736917906865099,0.0,"(595, 2)","(595, 2)",0,595,563,32,0,0.946218487394958,0.05378151260504202,0.0,595,567,28,0,0.9529411764705882,0.047058823529411764,0.0,"(1191, 2)","(1191, 2)",0,1191,1127,64,0,0.9462636439966414,0.05373635600335852,0.0,1191,1117,74,0,0.9378673383711167,0.06213266162888329,0.0
dpah_fm0.05_hMM1.00_hmm0.20_2,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.20_2.pt,1000,11.904,5952,5632,320,0,0.946236559139785,0.053763440860215055,0.0,"(4166, 2)","(4166, 2)",0,4166,3942,224,0,0.9462313970235238,0.05376860297647624,0.0,4166,3928,238,0,0.942870859337494,0.057129140662506,0.0,"(595, 2)","(595, 2)",0,595,563,32,0,0.946218487394958,0.05378151260504202,0.0,595,561,34,0,0.9428571428571428,0.05714285714285714,0.0,"(1191, 2)","(1191, 2)",0,1191,1127,64,0,0.9462636439966414,0.05373635600335852,0.0,1191,1133,58,0,0.9513014273719563,0.04869857262804366,0.0
dpah_fm0.05_hMM1.00_hmm0.30_0,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.30_0.pt,1000,11.902,5951,5630,321,0,0.9460594858007058,0.053940514199294236,0.0,"(4164, 2)","(4164, 2)",0,4164,3940,224,0,0.9462055715658021,0.053794428434197884,0.0,4164,3933,231,0,0.9445244956772334,0.05547550432276657,0.0,"(595, 2)","(595, 2)",0,595,563,32,0,0.946218487394958,0.05378151260504202,0.0,595,569,26,0,0.9563025210084034,0.043697478991596636,0.0,"(1192, 2)","(1192, 2)",0,1192,1127,65,0,0.9454697986577181,0.05453020134228188,0.0,1192,1136,56,0,0.9530201342281879,0.04697986577181208,0.0
dpah_fm0.05_hMM1.00_hmm0.30_1,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.30_1.pt,1000,11.902,5951,5630,321,0,0.9460594858007058,0.053940514199294236,0.0,"(4164, 2)","(4164, 2)",0,4164,3940,224,0,0.9462055715658021,0.053794428434197884,0.0,4164,3925,239,0,0.9426032660902978,0.05739673390970221,0.0,"(595, 2)","(595, 2)",0,595,563,32,0,0.946218487394958,0.05378151260504202,0.0,595,567,28,0,0.9529411764705882,0.047058823529411764,0.0,"(1192, 2)","(1192, 2)",0,1192,1127,65,0,0.9454697986577181,0.05453020134228188,0.0,1192,1118,74,0,0.9379194630872483,0.06208053691275168,0.0
dpah_fm0.05_hMM1.00_hmm0.30_2,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.30_2.pt,1000,11.902,5951,5630,321,0,0.9460594858007058,0.053940514199294236,0.0,"(4164, 2)","(4164, 2)",0,4164,3940,224,0,0.9462055715658021,0.053794428434197884,0.0,4164,3926,238,0,0.9428434197886647,0.05715658021133525,0.0,"(595, 2)","(595, 2)",0,595,563,32,0,0.946218487394958,0.05378151260504202,0.0,595,561,34,0,0.9428571428571428,0.05714285714285714,0.0,"(1192, 2)","(1192, 2)",0,1192,1127,65,0,0.9454697986577181,0.05453020134228188,0.0,1192,1133,59,0,0.950503355704698,0.04949664429530201,0.0
dpah_fm0.05_hMM1.00_hmm0.40_0,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.40_0.pt,1000,11.906,5953,5633,317,3,0.9462455904585924,0.053250461951957,0.0005039475894506972,"(4166, 2)","(4166, 2)",0,4166,3943,221,2,0.9464714354296687,0.05304848775804129,0.00048007681228996637,4166,3943,222,1,0.9464714354296687,0.05328852616418627,0.00024003840614498319,"(594, 2)","(594, 2)",0,594,563,31,0,0.9478114478114478,0.05218855218855219,0.0,594,555,39,0,0.9343434343434344,0.06565656565656566,0.0,"(1193, 2)","(1193, 2)",0,1193,1127,65,1,0.9446772841575859,0.054484492875104776,0.0008382229673093043,1193,1123,69,1,0.9413243922883487,0.057837384744341996,0.0008382229673093043
dpah_fm0.05_hMM1.00_hmm0.40_1,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.40_1.pt,1000,11.906,5953,5633,317,3,0.9462455904585924,0.053250461951957,0.0005039475894506972,"(4166, 2)","(4166, 2)",0,4166,3943,221,2,0.9464714354296687,0.05304848775804129,0.00048007681228996637,4166,3941,222,3,0.9459913586173788,0.05328852616418627,0.0007201152184349496,"(594, 2)","(594, 2)",0,594,563,31,0,0.9478114478114478,0.05218855218855219,0.0,594,573,21,0,0.9646464646464646,0.03535353535353535,0.0,"(1193, 2)","(1193, 2)",0,1193,1127,65,1,0.9446772841575859,0.054484492875104776,0.0008382229673093043,1193,1118,75,0,0.9371332774518022,0.06286672254819782,0.0
dpah_fm0.05_hMM1.00_hmm0.40_2,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.40_2.pt,1000,11.906,5953,5633,317,3,0.9462455904585924,0.053250461951957,0.0005039475894506972,"(4166, 2)","(4166, 2)",0,4166,3943,221,2,0.9464714354296687,0.05304848775804129,0.00048007681228996637,4166,3966,198,2,0.9519923187710033,0.04752760441670667,0.00048007681228996637,"(594, 2)","(594, 2)",0,594,563,31,0,0.9478114478114478,0.05218855218855219,0.0,594,567,27,0,0.9545454545454546,0.045454545454545456,0.0,"(1193, 2)","(1193, 2)",0,1193,1127,65,1,0.9446772841575859,0.054484492875104776,0.0008382229673093043,1193,1121,71,1,0.9396479463537301,0.05951383067896061,0.0008382229673093043
dpah_fm0.05_hMM1.00_hmm0.50_0,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.50_0.pt,1000,11.898,5949,5632,314,3,0.9467137334005715,0.052781980164733566,0.0005042864346949068,"(4163, 2)","(4163, 2)",0,4163,3942,219,2,0.9469132836896469,0.05260629353831372,0.00048042277203939464,4163,3942,220,1,0.9469132836896469,0.05284650492433341,0.00024021138601969732,"(594, 2)","(594, 2)",0,594,563,31,0,0.9478114478114478,0.05218855218855219,0.0,594,554,40,0,0.9326599326599326,0.06734006734006734,0.0,"(1192, 2)","(1192, 2)",0,1192,1127,64,1,0.9454697986577181,0.053691275167785234,0.0008389261744966443,1192,1124,67,1,0.9429530201342282,0.05620805369127517,0.0008389261744966443
dpah_fm0.05_hMM1.00_hmm0.50_1,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.50_1.pt,1000,11.898,5949,5632,314,3,0.9467137334005715,0.052781980164733566,0.0005042864346949068,"(4163, 2)","(4163, 2)",0,4163,3942,219,2,0.9469132836896469,0.05260629353831372,0.00048042277203939464,4163,3940,220,3,0.9464328609176075,0.05284650492433341,0.000720634158059092,"(594, 2)","(594, 2)",0,594,563,31,0,0.9478114478114478,0.05218855218855219,0.0,594,572,22,0,0.9629629629629629,0.037037037037037035,0.0,"(1192, 2)","(1192, 2)",0,1192,1127,64,1,0.9454697986577181,0.053691275167785234,0.0008389261744966443,1192,1117,75,0,0.9370805369127517,0.06291946308724833,0.0
dpah_fm0.05_hMM1.00_hmm0.50_2,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.50_2.pt,1000,11.898,5949,5632,314,3,0.9467137334005715,0.052781980164733566,0.0005042864346949068,"(4163, 2)","(4163, 2)",0,4163,3942,219,2,0.9469132836896469,0.05260629353831372,0.00048042277203939464,4163,3963,198,2,0.9519577227960605,0.04756185443190007,0.00048042277203939464,"(594, 2)","(594, 2)",0,594,563,31,0,0.9478114478114478,0.05218855218855219,0.0,594,566,28,0,0.9528619528619529,0.04713804713804714,0.0,"(1192, 2)","(1192, 2)",0,1192,1127,64,1,0.9454697986577181,0.053691275167785234,0.0008389261744966443,1192,1124,67,1,0.9429530201342282,0.05620805369127517,0.0008389261744966443
dpah_fm0.05_hMM1.00_hmm0.60_0,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.60_0.pt,1000,11.902,5951,5632,313,6,0.9463955637707948,0.052596202318937996,0.001008233910267182,"(4165, 2)","(4165, 2)",0,4165,3942,219,4,0.9464585834333733,0.05258103241296518,0.0009603841536614646,4165,3943,218,4,0.9466986794717888,0.05234093637454982,0.0009603841536614646,"(594, 2)","(594, 2)",0,594,563,31,0,0.9478114478114478,0.05218855218855219,0.0,594,554,40,0,0.9326599326599326,0.06734006734006734,0.0,"(1192, 2)","(1192, 2)",0,1192,1127,63,2,0.9454697986577181,0.05285234899328859,0.0016778523489932886,1192,1123,68,1,0.9421140939597316,0.05704697986577181,0.0008389261744966443
dpah_fm0.05_hMM1.00_hmm0.60_1,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.60_1.pt,1000,11.902,5951,5632,313,6,0.9463955637707948,0.052596202318937996,0.001008233910267182,"(4165, 2)","(4165, 2)",0,4165,3942,219,4,0.9464585834333733,0.05258103241296518,0.0009603841536614646,4165,3940,221,4,0.9459783913565426,0.053061224489795916,0.0009603841536614646,"(594, 2)","(594, 2)",0,594,563,31,0,0.9478114478114478,0.05218855218855219,0.0,594,573,21,0,0.9646464646464646,0.03535353535353535,0.0,"(1192, 2)","(1192, 2)",0,1192,1127,63,2,0.9454697986577181,0.05285234899328859,0.0016778523489932886,1192,1117,75,0,0.9370805369127517,0.06291946308724833,0.0
dpah_fm0.05_hMM1.00_hmm0.60_2,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.60_2.pt,1000,11.902,5951,5632,313,6,0.9463955637707948,0.052596202318937996,0.001008233910267182,"(4165, 2)","(4165, 2)",0,4165,3942,219,4,0.9464585834333733,0.05258103241296518,0.0009603841536614646,4165,3964,197,4,0.9517406962785114,0.047298919567827134,0.0009603841536614646,"(594, 2)","(594, 2)",0,594,563,31,0,0.9478114478114478,0.05218855218855219,0.0,594,565,29,0,0.9511784511784511,0.04882154882154882,0.0,"(1192, 2)","(1192, 2)",0,1192,1127,63,2,0.9454697986577181,0.05285234899328859,0.0016778523489932886,1192,1125,65,2,0.9437919463087249,0.05453020134228188,0.0016778523489932886
dpah_fm0.05_hMM1.00_hmm0.70_0,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.70_0.pt,1000,11.876,5938,5617,311,10,0.9459413944088919,0.05237453688110475,0.001684068710003368,"(4155, 2)","(4155, 2)",0,4155,3931,217,7,0.9460890493381469,0.05222623345367028,0.0016847172081829122,4155,3932,217,6,0.9463297232250301,0.05222623345367028,0.001444043321299639,"(593, 2)","(593, 2)",0,593,561,31,1,0.9460370994940978,0.05227655986509275,0.0016863406408094434,593,553,40,0,0.9325463743676222,0.06745362563237774,0.0,"(1190, 2)","(1190, 2)",0,1190,1125,63,2,0.9453781512605042,0.052941176470588235,0.0016806722689075631,1190,1120,69,1,0.9411764705882353,0.05798319327731093,0.0008403361344537816
dpah_fm0.05_hMM1.00_hmm0.70_1,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.70_1.pt,1000,11.876,5938,5617,311,10,0.9459413944088919,0.05237453688110475,0.001684068710003368,"(4155, 2)","(4155, 2)",0,4155,3931,217,7,0.9460890493381469,0.05222623345367028,0.0016847172081829122,4155,3929,215,11,0.9456077015643802,0.05174488567990373,0.002647412755716005,"(593, 2)","(593, 2)",0,593,561,31,1,0.9460370994940978,0.05227655986509275,0.0016863406408094434,593,570,23,0,0.9612141652613828,0.0387858347386172,0.0,"(1190, 2)","(1190, 2)",0,1190,1125,63,2,0.9453781512605042,0.052941176470588235,0.0016806722689075631,1190,1115,75,0,0.9369747899159664,0.06302521008403361,0.0
dpah_fm0.05_hMM1.00_hmm0.70_2,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.70_2.pt,1000,11.876,5938,5617,311,10,0.9459413944088919,0.05237453688110475,0.001684068710003368,"(4155, 2)","(4155, 2)",0,4155,3931,217,7,0.9460890493381469,0.05222623345367028,0.0016847172081829122,4155,3953,198,4,0.9513838748495789,0.047653429602888084,0.0009626955475330926,"(593, 2)","(593, 2)",0,593,561,31,1,0.9460370994940978,0.05227655986509275,0.0016863406408094434,593,560,33,0,0.9443507588532883,0.05564924114671164,0.0,"(1190, 2)","(1190, 2)",0,1190,1125,63,2,0.9453781512605042,0.052941176470588235,0.0016806722689075631,1190,1123,65,2,0.9436974789915966,0.0546218487394958,0.0016806722689075631
dpah_fm0.05_hMM1.00_hmm0.80_0,../data/splits/dpah/dpah_fm0.05_hMM1.00_hmm0.80_0.pt,1000,11.826,5913,5589,308,16,0.9452054794520548,0.05208861829866396,0.0027059022492812446,"(4138, 2)","(4138, 2)",0,4138,3912,215,11,0.9453842435959401,0.05195746737554374,0.0026582890285161915,4138,3911,220,7,0.945142580956984,0.053165780570323826,0.0016916384726921219,"(589, 2)","(589, 2)",0,589,558,30,1,0.9473684210526315,0.050933786078098474,0.001697792869269949,589,550,39,0,0.933786078098472,0.06621392190152801,0.0,"(1186, 2)","(1186, 2)",0,1186,1119,63,4,0.9435075885328836,0.05311973018549747,0.003372681281618887,1186,1116,68,2,0.9409780775716695,0.05733558178752108,0.0016863406408094434
